id,tips,summa,apraksts,datums,konts
d1a4e901,Ienākums,980.0,Vasaras darbs,2022-06-14,Galvenais konts
d1a4e902,Izdevums,120.0,Telefons,2022-07-02,Karšu konts
d1a4e903,Izdevums,65.4,Pārtika,2022-09-19,Skaidra nauda
d1a4e904,Ienākums,140.0,Privātstundas,2022-11-05,Krājkonts
d1a4e905,Izdevums,210.0,Ziemas jaka,2022-12-11,Karšu konts
d1a4e906,Ienākums,1120.0,Prakses alga,2023-02-03,Galvenais konts
d1a4e907,Izdevums,84.5,Sports,2023-03-17,Karšu konts
d1a4e908,Ienākums,95.0,Dzimšanas diena,2023-05-21,Skaidra nauda
d1a4e909,Izdevums,180.0,Ceļojums,2023-07-08,Galvenais konts
d1a4e910,Ienākums,1280.0,Stipendija + darbs,2023-10-01,Galvenais konts
d1a4e911,Izdevums,52.3,Kafejnīca,2023-11-22,Skaidra nauda
d1a4e912,Izdevums,340.0,Datorspēļu konsole,2023-12-18,Karšu konts
d1a4e913,Ienākums,1500.0,Alga,2024-01-31,Galvenais konts
d1a4e914,Izdevums,410.0,Īre,2024-02-02,Galvenais konts
d1a4e915,Izdevums,72.15,Abonementi,2024-04-10,Karšu konts
d1a4e916,Ienākums,260.0,Blakus projekts,2024-06-12,Krājkonts
d1a4e917,Izdevums,96.0,Degviela,2024-08-05,Galvenais konts
d1a4e918,Ienākums,1320.0,Alga,2024-10-03,Galvenais konts
d1a4e919,Izdevums,205.0,Kursa maksa,2024-11-14,Krājkonts
d1a4e920,Ienākums,1540.0,Alga,2025-01-06,Galvenais konts
d1a4e921,Izdevums,430.0,Dzīvoklis,2025-01-08,Galvenais konts
d1a4e922,Ienākums,180.0,Bonuss,2025-03-01,Krājkonts
d1a4e923,Izdevums,118.0,Pārtika,2025-05-09,Karšu konts
d1a4e924,Ienākums,1620.0,Alga,2025-09-02,Galvenais konts
d1a4e925,Izdevums,245.0,Brīvdienu ceļš,2025-10-28,Skaidra nauda
d1a4e926,Izdevums,620.0,Zobārsts,2025-11-19,Karšu konts
d1a4e927,Izdevums,870.0,Portatīvais dators,2025-12-03,Krājkonts
d1a4e928,Ienākums,210.0,Nodokļu atmaksa,2025-12-21,Galvenais konts
d1a4f009,Ienākums,80.0,Dāvana,2026-01-12,Skaidra nauda
d1a4f010,Izdevums,240.0,Komunālie,2026-01-15,Galvenais konts
d1a4f007,Ienākums,210.0,Pārdots velosipēds,2026-02-18,Galvenais konts
d1a4f008,Izdevums,160.0,Medicīna,2026-02-21,Karšu konts
d1a4f011,Izdevums,690.0,Auto remonts,2026-02-28,Galvenais konts
d1a4f001,Ienākums,1450.0,Alga,2026-03-02,Galvenais konts
d1a4f002,Izdevums,420.5,Dzīvokļa īre,2026-03-03,Galvenais konts
d1a4f003,Izdevums,89.2,Pārtika,2026-03-05,Karšu konts
d1a4f012,Izdevums,305.0,Apdrošināšana,2026-03-06,Krājkonts
d1a4f013,Izdevums,145.0,Elektrība,2026-03-07,Galvenais konts
d1a4f004,Ienākums,120.0,Freelance darbs,2026-03-08,Krājkonts
d1a4f014,Izdevums,980.0,Ceļojuma rezervācija,2026-03-09,Karšu konts
d1a4f005,Izdevums,36.8,Transports,2026-03-10,Skaidra nauda
d1a4f006,Izdevums,54.99,Internets,2026-03-11,Galvenais konts
d1a4f016,Izdevums,58.4,Pārtikas papildinājums,2026-03-18,Karšu konts
d1a4f017,Izdevums,74.99,Mobilais sakars,2026-03-19,Galvenais konts
d1a4f018,Izdevums,129.0,Apģērbs,2026-03-21,Karšu konts
d1a4f019,Izdevums,43.6,Degviela,2026-03-22,Skaidra nauda
d1a4f020,Izdevums,215.0,Mēbeļu iemaksa,2026-03-24,Krājkonts
1357185a,Ienākums,340.0,alga,2026-03-26,Galvenais konts
d1a4f015,Ienākums,340.0,Projekta avanss,2026-03-26,Galvenais konts
